ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVST,27.28,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",27.22,25.3,30.26,18.95,2208055.0
ACMR,74.44,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",85.84,63.25,126.89,26.97,872255.0
UCTT,72.43,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",89.52,67.14,142.59,21.65,926675.0
HGV,42.05,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",47.36,46.07,54.69,36.99,953730.0
PII,62.52,5,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",67.37,63.63,73.91,46.92,764245.0
SKE,33.09,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",29.73,29.05,38.12,15.54,561600.0
EE,40.03,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",38.28,34.6,42.6,22.79,353660.0
ORKA,92.51,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",95.34,58.2,113.08,14.9,821455.0
RNG,73.39,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",54.78,39.71,76.36,24.69,1426145.0
CATY,62.69,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",62.32,54.44,64.53,43.96,369480.0
ACAD,28.02,8,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",27.29,24.47,30.57,20.06,1482100.0
DAN,32.04,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",28.34,29.96,38.62,17.84,1466900.0
EWTX,43.07,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",42.24,32.98,48.35,13.7,1127670.0
TAC,11.96,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",12.94,13.01,17.53,11.69,1869330.0
SOUN,6.74,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",6.75,8.34,21.4,5.7,24486075.0
JOE,66.11,8,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",64.34,64.61,72.27,46.43,188895.0
HP,44.36,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",37.53,34.8,47.64,19.45,1458455.0
INDB,83.9,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",84.16,78.56,87.17,62.86,254805.0
FG,25.04,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",27.47,27.44,33.99,20.28,575060.0
BB,7.7,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",9.24,5.99,12.81,3.15,9314120.0
PPTA,25.09,5,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",21.77,26.59,37.22,16.71,1126145.0
LRN,84.68,5,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",85.82,83.03,166.11,61.02,687515.0
BULL,9.74,7,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",7.87,7.17,15.55,4.63,18836885.0
BELFB,243.79,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",272.63,235.28,332.96,134.24,152375.0
WSFS,79.37,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",79.2,68.27,82.09,49.8,309380.0
LQDA,68.66,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",78.49,51.36,91.03,21.8,1594470.0
ALHC,13.54,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",17.22,18.88,24.56,12.78,4282380.0
AAUC,23.62,6,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",22.12,26.36,32.01,14.66,534915.0
CGAU,22.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",19.04,17.33,24.25,8.57,1573910.0
OII,51.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",47.34,36.52,54.11,22.2,824030.0
VKTX,34.87,7,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",35.43,33.5,42.13,23.09,1747850.0
CLSK,12.69,7,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]",13.06,12.53,23.2,8.18,18955745.0
SII,129.5,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",115.68,121.88,165.32,67.14,196205.0
VECO,44.67,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",52.36,43.86,83.04,24.51,574430.0
RUM,8.6,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",7.04,6.63,10.23,4.67,4701645.0
WRBY,24.35,6,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",26.66,24.84,30.34,16.49,2155715.0
TLX,11.94,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11.19,9.44,12.42,6.41,139070.0
RXO,20.66,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",24.03,18.92,29.3,10.48,1411210.0
BTE,4.86,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.36,4.05,5.3,2.16,13599955.0
LION,11.17,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",12.89,10.99,16.4,5.91,2438560.0
TWST,124.72,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",110.92,64.75,153.1,24.16,1606610.0
FIBK,37.85,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",37.98,35.21,39.73,27.83,882060.0
BFH,110.87,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",105.35,85.46,113.15,53.47,420985.0
BHF,53.58,2,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",60.23,62.22,66.61,43.36,1064845.0
SLG,55.56,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",53.99,45.28,62.85,34.32,773605.0
HYMC,22.69,4,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",23.1,29.9,55.74,5.5,1922615.0
OGN,13.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",13.6,10.26,13.78,5.68,3283365.0
SIG,85.3,3,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",88.04,88.18,105.18,73.65,648615.0
GNW,10.35,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",9.84,8.99,10.38,7.94,2815080.0
HWKN,129.13,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",132.64,144.92,182.56,117.67,146790.0
CTRI,20.54,3,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",24.8,28.28,41.8,19.37,1470020.0
RUN,8.89,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",10.61,14.5,21.41,8.37,7376515.0
